,PC-1,PC-2
0,1.0685027284205002,1.2348949867207195
1,-1.1216833110732367,-0.733851670121559
2,-0.39647671069500934,1.595875935397265
3,-1.115780812761782,-1.2712409929801507
4,2.3593342069182093,-2.18481920507183
5,-1.4357512990433623,0.8355771159142793
6,-0.9301756254870637,-1.107939651908282
7,-2.1498063947767143,0.8559018797705478
8,3.2979249571591747,-0.24215463139981042
9,-1.8398502539652855,3.206660640126992
10,-0.532553793119886,0.6476072013215293
11,0.4479406888926002,1.9289302091504539
12,0.7039780634544018,2.848920926529073
13,3.7871065281888985,-0.5253231017383705
14,1.0081513670295172,1.2762108875670912
15,-2.4161736310532294,0.3424935226125241
16,2.211311061961865,-1.7547319117705322
17,-1.1805868417384184,1.1212369355531662
18,-0.15412031192428782,-1.3926476595127513
19,0.3332474388580818,-0.8776175874265111
20,2.0367504029572623,-1.2144086644954255
21,-0.292404914122562,2.22863123610197
22,1.1266778329808333,2.0828125099574972
23,0.059855971178799296,0.7662434124717735
24,1.9875303520704868,2.174089782340105
25,0.44703110291944614,1.4453156172770514
26,0.11550680843678199,1.865088235680089
27,-1.0670067218101877,-1.1636253211771352
28,0.6106041561324138,3.2981528372901616
29,-0.3549373033828348,1.2755271570266689
30,0.5980619753864534,1.5892284436474804
31,1.8022335736665962,-0.9745792082228928
32,-1.7735677192130608,-0.6048668170000864
33,-1.7291404044226133,1.0245373553775585
34,0.3801163105338374,1.7942122109442122
35,0.32529732638386655,-0.7530283022812704
36,-0.19986768448551456,2.1183238967429356
37,0.6701439297578189,1.2934768361918152
38,0.0960566550683264,-1.197870657818854
39,2.575447432232587,-0.02923584417092516
40,0.5149850141776201,-0.2812503762497918
41,0.39573963594687267,1.3759691961251879
42,-0.4861456478888306,1.9051847045353265
43,3.597245338840989,1.9822481954618323
44,-0.6688311145153658,1.7980768400177183
45,2.3272847628795277,-1.6836299834960493
46,-1.0392456956451117,-0.1166503472333406
47,-1.1157922537597442,-1.1339108415790955
48,0.12264706984236493,0.20213247701655496
49,-4.356553742559199,0.397693610323842
50,-1.2767730284139418,-0.7410432837716362
51,-1.551783678084053,-0.8834608146429312
52,-1.216450411239921,0.08303549383788107
53,2.9396183895746506,1.7589039712095456
54,2.507207924304323,0.004530751884260086
55,-2.550462697964196,-0.9996157157573903
56,2.5493262886321926,0.4500987745030696
57,2.362962200251657,-1.9884832629574352
58,1.2733706120366965,0.15920826213266212
59,0.47398998478716975,-1.9798989373240794
60,-4.856969804033627,-0.7564024418065294
61,-0.522645977926083,1.7944216663923258
62,-2.1627056814892076,0.511550561033987
63,0.17557091228067503,-1.1939493344850944
64,-0.8711931515470148,1.6216794810238888
65,-0.6696216103654595,0.242053967020731
66,0.4407523403184665,-0.482917013781309
67,0.6102925959226382,1.2503436465728741
68,-1.8130641553972027,-0.6498175267300346
69,0.3514763588027285,-0.0490451660498324
70,-0.07482085090832374,-0.9137517050978778
71,0.43184626441617774,-0.4949720023402556
72,0.8255792932642926,2.7175679519114317
73,0.9325203601276968,-0.6626889548562951
74,-0.8055315157942986,-1.2628180265034818
75,-3.1837688792040018,-1.553630809879437
76,-1.2072037200245598,1.3532633612217697
77,-0.03924815561481055,-0.3607560222284209
78,-1.820623588936798,-1.1300772325958133
79,-1.190188868523385,-0.59760207204996
80,-2.1168205765673553,-0.4482853727411133
81,-5.1282340367035815,-0.6835941894610266
82,0.07041589098614888,0.4112729084244962
83,-1.3687231745893136,-1.219308902107131
84,0.9253336007425064,1.3359547562602245
85,0.3939525328986895,-1.030949296095758
86,1.0638545136547006,1.707897247311666
87,-0.12768539959215558,-0.934665169388006
88,1.2550679261553699,2.320744012166121
89,-1.3653995185172156,-0.6865558591417451
90,-2.8627142011384596,-0.6594330065321617
91,0.4348200180309615,0.09880918078347498
92,1.0308041118890414,0.439343945943484
93,-0.8253160100385978,2.3174489419395354
94,-0.08866027479649843,-0.6601032568811468
95,1.204483680205068,0.4884791707044877
96,-1.111227436924318,-0.8888201795297859
97,-2.1754922331108646,-1.303130841812828
98,-0.8712647084026403,-0.57208723528629
99,2.52191214850384,-1.5277450369786965
100,0.6062922331571667,-0.02247905690291653
101,-1.5423848122794837,-0.23295676723864917
102,-1.3858903061753427,-0.2459322085789113
103,-1.385138597570866,-0.90120086671699
104,-0.7507586807523672,-0.5543936499460134
105,0.09048263086334454,-1.657441463055666
106,-1.1702125956319323,0.35801217408955405
107,0.2860527920687362,0.05968170197197203
108,-0.7674136050948789,-0.9589353497132296
109,-0.24101565929161722,-1.1398655936773183
110,0.8866971390332693,-0.6324372883118525
111,2.553133095298498,0.4547929148631914
112,-0.6095428644013585,-1.2244442682429169
113,-1.6364627152460167,-0.11440735957187444
114,1.1024879985567166,0.46012454724822816
115,0.3499799205987823,2.434337546417502
116,-0.705182224123344,1.1869458731891742
117,-1.6365402415399088,-0.15338915539512885
118,-1.121520161434306,-0.6012477887807703
119,-1.3106584479572778,-0.29034006882247165
120,2.854341301656245,-1.983801963965923
121,-0.12883486301746344,-0.3712838754719952
122,0.051356020646816665,-1.1318825713517202
123,-0.41353519473448275,3.029292094084206
124,-1.2394807553884057,-0.5401057323585962
125,0.6411112380578708,-2.227424764132295
126,0.9978121289888167,-0.7662142737346117
127,-0.14044586182027857,-1.4557265025996777
128,0.7384914428076806,-0.20718961553041834
129,-0.4632158535435718,1.4502539736717321
130,0.5902226114954465,0.3212128533223018
131,-0.3059839998783669,1.1256306294596494
132,1.4740601858468794,-0.7496377022831018
133,0.2296053647942945,0.7628872502362938
134,-1.3251509802893713,-0.5547829981656276
135,-0.2245523837146962,-0.5094330317068396
136,-0.5212802419287238,-1.509418008833964
137,-0.8191828460016383,-1.609567637253815
138,-0.6402122702262744,-0.22787865836517132
139,0.9995522704495144,-0.7898417717843705
140,-1.072078309002371,1.9393682687908544
141,0.41936626317767894,0.44544768304631677
142,-0.7461393813800203,-1.178728165741364
143,-0.842089362694069,2.1179674470973544
144,1.0227477496801674,-0.9869713861229127
145,-2.4623728351465375,-0.8757650307308155
146,-0.3640330284961196,1.0334345930668292
147,0.8841953232343593,-1.124503874045677
148,0.08831616261456525,2.7805477193651575
149,-1.6075492552428907,-0.6285200429511086
150,1.5453403140295305,-1.787241134334716
151,-1.571491053361636,0.8946692637992686
152,2.2989196799790497,1.1102239703183219
153,3.146152860160504,-2.2638684260200406
154,1.0847533582969748,2.219070215849175
155,2.1697358889858527,0.5552170343791908
156,-1.25252952352617,-1.135370787212027
157,-0.5444939125168029,-1.4077681012576035
158,-1.0871336055329295,-0.8333117544594495
159,2.7921874248993053,2.5610967997378467
160,0.7151480754315584,0.44069330861226574
161,0.8890574189420527,0.6927355470773989
162,1.4637360774278105,-1.7127517633867053
163,-1.0785533275017787,-0.9439250578733793
164,-0.3605327420699986,-0.002389543368586668
165,0.39842185709002675,0.5657144353308224
166,-0.27157599187542764,-0.4705703630924452
167,-0.8243333394637548,0.5966704846313814
168,-1.1314122027600384,0.31743847988848145
169,-0.266023299076338,-0.009013817702399243
170,-1.038746243458392,1.2696508238378243
171,0.6989585777427273,0.005812984824241167
172,-2.0771003046180088,-1.5510061531945905
173,0.33464315116198734,-1.9583393777873654
174,-0.9469415753421168,-0.5877602725841246
175,1.99799867206139,0.5659210043232549
176,-1.0331993192881865,1.3762626788516819
177,3.3731255788372385,-1.660493403184937
178,0.3610973001882483,1.6738078389829352
179,0.3947262353638772,0.9061895575366234
180,-1.8422982025740322,1.0904961458639189
181,-0.08778460235191672,-1.3819563174735148
182,-2.3278190423751033,-1.5063995934225585
183,-2.152270728568435,0.2697871041657947
184,-0.8479723915440963,1.2819728260205594
185,1.481700749238301,1.221297068725161
186,3.3315910620099376,1.207902912966012
187,1.6892391417683597,-0.8927955796102236
188,0.6439323817550702,0.14660392130448546
189,0.9195397520020725,-0.45922578664395
190,-2.168825776169823,-0.07345459827603376
191,1.0375616795598124,0.7882557806248935
192,-0.4541892181785892,1.5346202961034179
193,-0.3422800170008093,1.340498027016784
194,-1.4242921708825436,1.2716287551503915
195,2.124724836351618,-0.45279323914812813
196,-2.259075673993867,-0.5352036452584001
197,-1.189095505203355,-0.5663058405708921
198,0.8774385089735698,-1.1944036792531838
199,0.8507921137978974,-0.6561590243085452
200,-0.40213567277593715,-1.131115625697834
201,-0.342142664740392,0.02180773395410649
202,-0.6746150622449986,-0.695390697105516
203,-1.5471608712646099,-0.3573494348569891
204,1.2216021559207964,0.9617328382603875
205,-0.7416864110182778,-0.006303394368276264
206,3.0255177071244286,1.730036604206464
207,0.7123827657458613,2.396411031849524
208,-0.5907263686739408,-1.4305068920139468
209,1.452722248070988,1.3637261392363418
210,-1.525401962359191,-0.7990132698157275
211,1.4771712060690947,-1.4985172706382375
212,1.630231966701554,2.573072692648134
213,0.7716699955095222,-1.4448786293615745
214,1.0029875249792286,0.7326437588679217
215,2.8207620569465885,0.814883563675138
216,0.6298609436008309,-0.9614084019185665
217,0.383424077087094,0.07015347381841726
218,-0.1453597949489401,-0.10648570779324881
219,-0.6996755054143176,1.1401381222579292
220,2.5455107599761915,-2.403347052272655
221,0.7086941010387222,2.2888469385323833
222,-2.5982602419722753,0.8728898456670983
223,1.4310534844425953,1.5126245959620634
224,-1.110756122897981,-0.8242732069333875
225,-0.7051344961039124,-1.122494439225625
226,-1.2642782299440825,-0.44831158902600793
227,0.6256937023655268,-0.8987252277578689
228,5.7271551078800425,-2.243734051914187
229,0.48460790093732975,-1.2712314306969357
230,0.3528052743021118,0.0930412287118786
231,2.835351641901058,0.15811138834493055
232,-0.9364071404150252,-1.1761032667696887
233,-0.8316754952157731,0.39047589574481034
234,-1.0055014281063683,-0.9400220944363262
235,0.35780166866729857,0.39543920158457674
236,2.1902145466177028,1.6169459052098807
237,1.5308837273133915,-0.8985724729255955
238,0.9196684469751637,1.2668460317855919
239,-1.8890153905296865,-0.2990560872398856
240,-1.3723463620828253,-1.1188110594234348
241,-0.14499981790287733,-0.981785124454004
242,-1.5718279406382627,-0.0784929615526921
243,0.5138810267111814,-0.31387446777565087
244,1.365040814959898,-0.9237208898724331
245,1.571548016643066,2.2773243592923955
246,-0.729757285241694,2.1809669315881504
247,4.351418997355021,-2.590059275250927
248,1.8654262733909532,0.03970803858355671
249,-0.8095198363524881,-0.5844702667414875
250,-1.1459586335468785,1.7732053581602287
251,-1.0491782018156424,0.25268226951778733
252,-1.29506429445397,-0.5084360714131523
253,-0.693268420643853,-1.3412509664751775
254,0.4234442394489318,1.5639114631547946
255,-0.2589627819436325,-1.4138256645313394
256,-0.28349193212414325,-0.716471385696138
257,-1.0749945273959551,-0.48303907289100856
258,1.0573649348903835,-1.316320248771561
259,2.38621844402627,1.8008591641022194
260,0.6553653417572914,0.34611057706953263
261,-1.922199093864971,-0.5056752748487006
262,-0.3161840599289427,-0.7111534863051965
263,0.27860836345896317,2.024991003303948
264,-1.139325985184042,0.7560851643901028
265,0.3963675791706683,0.4964209049786402
266,-1.6052853536931684,-1.3007640978221686
267,1.0305328192654495,-1.4308651634583032
268,-2.488986068574518,-0.7549855370627444
269,-2.4511799454963636,-0.3778644874510248
270,1.8607083438349725,0.8006221576405818
271,-1.0117922123604068,-1.0825770447940608
272,-1.301095463854803,1.0954365010902958
273,-0.05312041422523961,-1.8700953336881134
274,-0.42324667159017976,3.186826900351628
275,0.9879367771817087,-1.6559720828414568
276,-0.9684937960043537,0.4015598099582509
277,-0.6724574270784353,-1.429148166185894
278,-0.6017844232826925,2.0591906318875246
279,-0.1422031259077496,-1.3339454467173812
280,-0.5512985031338735,-0.2329742396072423
281,0.9924529581641853,1.2724886391389048
282,0.667396918442431,1.0240767512678353
283,-0.05017827526803704,2.396867474482057
284,-1.038523159753229,1.442418578189974
285,0.8551257238152281,1.4011479687024195
286,3.663143626640304,-1.0706566078669477
287,2.205357885896766,-1.5633663921593726
288,-1.6299620913712463,-0.2824662601466147
289,0.6017454870674973,-0.2847225924906672
290,-0.19525335401503988,-1.5168883349275697
291,0.14780948997104165,-1.6049882972612592
292,2.2483721772699155,-1.307957722175668
293,1.1400212768145823,-2.0707146811036097
294,-1.0986946042759413,1.8468676376295594
295,1.0536279853603048,-0.23184760733508766
296,1.3846361527896465,-1.2769474642888048
297,0.7470426208163777,-1.468388000493222
298,1.2428716028870919,2.078351905174961
299,-0.5284513548918627,2.592357934236683
300,-1.47053286190032,-0.7928806156623004
301,0.3574255082036851,-1.0965495870790394
302,0.15569891285500959,-0.09609474983071324
303,0.5373864764288551,0.5999204397922813
304,-1.1975332102646699,1.1134692482437376
305,0.7570498184087684,-0.8903749453616
306,0.7129118907595758,1.9918087595026448
307,-0.7794180867618847,-1.0461645962441704
308,0.7829952400144268,-1.5908936778353047
309,0.9529986731435793,-1.0783612184695814
310,-0.8504094826357853,0.6469436296660607
311,0.7428749885942644,-1.9795358608026692
312,-0.04232153013586327,-0.30080615605943933
313,-0.9118483630871991,-0.6255961760782003
314,1.0880036298141986,0.7747257285237141
315,-0.23568716882935964,-0.7972193891199403
316,-1.3578088442268872,0.1290647832357621
317,-0.3181727317861577,0.673705371763168
318,0.5731995993832351,-0.9625407953503576
319,-0.0542412035958515,3.0595572756968568
320,0.021372632280693856,-0.24765875153578393
321,-0.47691826738716636,-0.503014777867267
322,-0.80302941880419,-0.18279739517605836
323,1.3510597562705298,2.319805813268593
324,-0.3135374708752717,-0.9571793271618718
325,-0.07202299964510836,-0.756649825813685
326,0.7177089809720911,-1.240937453089538
327,0.11760334779550455,2.270628423723962
328,0.9104602439107724,-1.2638892400810744
329,-0.11601365576068284,0.43167216968459615
330,0.35847302898461286,1.3676737805040067
331,-1.272469745774908,-0.7919907602592416
332,-0.9113792775699273,0.09950322823061254
333,-1.111257217175858,2.8609778375139725
334,-1.5756191712647858,-1.040757677627766
335,2.422268719249596,-1.7292207253635892
336,-1.6877084776638638,-0.3794547662094995
337,-0.7376656379458766,1.4642998103964193
338,1.9274945702697217,0.48776695194031294
339,0.701229928780917,1.9706908053608787
340,-0.6313541926057927,-0.8570672263387679
341,-0.48748165000861055,-0.4414180842533791
342,-1.7754717417291017,-1.8611851934692623
343,-0.4933379000623501,0.9913358783243701
344,-0.28742240585105067,2.4086949614217987
345,1.6444594454282713,1.3507496345473298
346,-0.575516232758651,-1.216222296058314
347,-3.1391151645444024,-0.558156733035643
348,-1.3624102048422,-0.47183009698238115
349,-0.7485010204727144,-0.28669889545132193
350,-0.692730826797106,0.3067803030560467
351,-0.6665309566899608,0.7781308215034833
352,-0.45858056949110604,0.3929666706570779
353,-1.337586876619553,-0.9460217900735112
354,-0.6356519051640995,-0.4470132019252069
355,0.2582004125474236,2.8454386465273465
356,0.8400400507232393,-1.7303170116794981
357,-0.16335587275400032,1.4092073222206245
358,0.798654270816325,1.7278203604948559
359,2.5260810633842232,-1.1478176354850433
360,2.030840922534479,-0.5221451214352893
361,-0.19164208408311142,2.712825932507758
362,1.5127404989104511,1.9530805977290882
363,0.5937195425243799,2.531533449736257
364,1.3877878565345907,-0.5175118805319732
365,-0.20572857416538035,-0.4284405665778275
366,-1.1020590585898056,0.8964722198012545
367,-1.9019037568379749,-1.0119617006347974
368,-0.968547080787079,-0.5560252776237951
369,1.1359748597127848,0.28875464824613245
370,4.651031657360058,-2.284420320404005
371,-1.1868551112781438,-1.5142723804802094
372,-0.6354049144749189,-1.6500488185684608
373,-0.05582583568798496,-1.3351133231685435
374,0.9742895031075015,-1.5775169068268846
375,3.2084732424284335,1.8572958098627697
376,-1.0455195375926931,-1.0167828225706046
377,-0.11923593352352585,-1.7792153043047843
378,0.4028263784555695,0.6877104936339827
379,1.6978628266487443,-1.1594547261469805
380,0.10504890582460158,-1.3530850162591521
381,-1.6938892210653933,-0.9847489038616427
382,-0.5802349189660703,-1.3515768851011805
383,-0.6529330596316336,-1.2797298583002856
384,-0.6168609968192383,-0.8527969676341262
