,PC-1,PC-2
385,-1.663222396261837,-0.6991546228311184
386,0.20803075647254005,0.2406484787300295
387,1.3195276360283656,1.3534520799538508
388,1.8954869456909846,1.2061186965479325
389,0.04176299611792546,-0.7748491835611865
390,0.37429803855209404,-0.601574140952908
391,0.43257924306674517,0.659707603218953
392,0.25695257440461206,-1.598527035076225
393,-0.7201035513406743,0.5187933186783871
394,0.04483301166235787,0.6633567425889645
395,1.1678516533239878,-1.6908922307525212
396,-0.013396328380146516,-0.5427040208725528
397,-0.12708499531696354,-1.40546431674288
398,-2.1934772206696205,-0.01597312027265911
399,0.6979655411039747,-0.17919637729006976
400,-1.5670913074292563,0.43533875440634606
401,-1.081134925226853,2.3591864755095724
402,1.1528743202141662,0.1064285988830972
403,-0.5167939610104386,1.1351317572723811
404,-0.4320072409455214,1.5353737117194772
405,0.6979154870136504,-1.4683669211861194
406,-0.9215095357038647,1.372852807525326
407,-2.2204707451841688,-0.5082572053224347
408,0.6531211246286475,1.9121762082244063
409,3.8672851076223167,-2.4085006597390524
410,0.7361304838986032,-0.1337555472896425
411,0.5055089171092011,-1.4158442590515916
412,2.279449327960869,-1.741889199069994
413,-0.49104874480873045,-0.8168530779379958
414,0.6168224152472251,-1.8651612819945702
415,2.5673222522942245,-1.4037499250321037
416,-0.6667226630988073,-1.2401041420648375
417,1.048715598109284,0.29564503378300333
418,-2.2352618776565767,-0.32607603134695984
419,-0.276835794756124,-0.5181457171290612
420,1.7951369081549908,-1.5207263758541056
421,-0.9832924317347597,-1.0236913386663486
422,0.5287904319323936,-2.1213463426213206
423,-0.8151953892431971,-0.8750365635196986
424,2.2106551742502885,0.4486300277942504
425,2.2816495811838235,-0.464145627360301
426,-4.782056896662551,-0.8256915076163054
427,1.2589725409098917,-0.36075742064179434
428,1.6571716802402627,-1.4601178630766016
429,0.45625758201051875,-0.26641292070430533
430,-3.5255284349219154,-0.7813014051790405
431,-0.38552334186227005,0.049482834513238705
432,-1.1170570221352296,-1.0245486189310349
433,-1.293242877408144,0.4010826525937278
434,-0.9953340717934546,-0.24951701123577194
435,-1.7460620852471829,-0.882983567181364
436,1.1389959416280278,2.0318298130702925
437,-0.6323919425291883,0.7673224289231504
438,-2.1029062864063515,-0.6841376786617499
439,-0.1586031289457109,0.8113612640454652
440,1.3953159999143043,0.49922578788719607
441,-0.795927729078946,-1.1531665449289363
442,-0.09097661237569998,-0.6788177129713637
443,-0.5463540075630252,1.100634723698828
444,-0.972383874738468,0.18219807738677105
445,4.694417244428892,-2.517042845421284
446,-0.9043009084358853,-0.6484719145780087
447,0.47915170461568407,-1.6392684820893342
448,-0.1210195738810314,-1.7552167604426647
449,-0.560348121335436,-0.841288394324283
450,-1.6706358591210548,-1.0197275919496573
451,-1.05314171284827,-0.17104527394519917
452,0.5135207194548449,-1.8765492564397475
453,-2.0112733204038773,1.6814543787394445
454,-0.10869312897855501,-1.3650529692553286
455,0.8403600739772085,2.321020298753358
456,-0.7273098167923886,1.5400669549030956
457,-0.5798270742077017,-0.5583863840673217
458,3.250229070419856,1.1312092331312522
459,1.1635530515308998,3.414827688325435
460,0.010047015306897005,1.7794876221627454
461,-2.474905620440374,-0.4707283008958099
462,0.49613236495297325,0.32329705507622186
463,-0.5988396788522404,0.41938301654087434
464,-0.1640733190433133,1.8690139277196847
465,-1.2722384153539013,-1.1920715543709124
466,-2.093754594442302,-1.246323571636256
467,0.20891318386181193,-1.7666799007299754
468,-2.2768891601910157,1.0555546964820575
469,2.232031424612549,-0.4592063444597836
470,1.2072869178341237,-0.9306046990268712
471,-0.1183494742010602,-1.2694299777146976
472,-0.3237657584774739,-1.281005222824263
473,-0.22464548386253086,2.4469598582212777
474,-1.657715095125218,0.22181881850969895
475,0.17359430650763943,1.0996028174602188
476,1.253730845134275,-1.3938751030716399
477,-0.33215281843576244,0.5810141471734515
478,0.2703645008961914,0.9502132166854278
479,0.6734216919665043,1.8463667954836864
480,1.7658361795537774,-0.5808418975363749
481,0.27156636115336347,-0.8196865061821234
482,-1.1826865467053769,-0.39903578953121405
483,0.08713532706457086,-1.6049322287559211
484,-1.2125617528290076,-0.9353346039779549
485,1.5895473710137418,-2.009892784025435
486,2.403845101391488,-2.5497683085669163
487,3.486637009167102,-0.083464165520319
488,-1.2089280689087618,0.05374176444804054
489,0.6880866646638021,3.66478425035168
490,-0.21071945482392695,-1.3036288981116755
491,-0.027161314821209995,0.18579468074462818
492,-0.3285313016994122,-0.19488559757848734
493,0.7325486081589281,0.4318882784060724
494,-4.957435772053328,-0.5011237601805819
495,-0.03436496439121859,3.1344176644269295
496,-1.5239170431450253,0.7071827813208875
497,-0.860412779581618,-0.8301565836836597
498,1.3576297347666302,1.9181142129341833
499,1.567056338986409,0.32489351250662013
500,-0.5307592110462837,-0.5975261258714749
501,-0.3744535698730314,-0.6553305485423685
502,-0.4213311996282804,-0.315473111084715
503,0.237799826899817,0.5649525450050146
504,0.26219906571111845,-0.035631492044184955
505,-0.9734162943191498,1.8709057662279425
506,1.3177846683269356,-0.20009701010698752
507,0.02177322158966978,-1.4704160084784155
508,-0.7183566333466895,-1.5598239455486134
509,-0.48920945966832563,3.1507530441738654
510,-0.16117047023915262,1.9880271680203274
511,-0.6520878595478699,-1.278785517587819
512,-1.3117485427700866,2.8445423050614154
513,-1.8535533928816328,-0.5073393242955397
514,-1.3838643460937097,-0.6822329398544427
515,0.2501759722142402,-0.1097819388643781
516,2.0184089320806757,1.7088138954712728
517,0.10092951770955348,2.26850425322551
518,-1.3021081163726609,2.391625418760676
519,0.9573346622401535,1.8997511722514788
520,-1.2130770900016976,-1.0541326140573708
521,0.553085165629117,-0.7336740607614968
522,-4.345077476060133,0.4187525156664489
523,-0.07076909765018756,2.0947425112372176
524,-1.4968929755085163,0.004542579103901997
525,-1.8037671766545298,-0.6990958896970952
526,-1.6702530537111726,-1.0590649205545517
527,-0.8393465919480051,-0.3492252979284824
528,0.2044795359521213,-1.7683209001599987
529,-1.520844644883065,-0.2624876244747126
530,-0.3120849248017905,-1.0659649305658625
531,-0.27467491341535055,-0.8241602782146294
532,1.0427703090511955,-1.851518565031872
533,-2.5794628717497505,0.060630521326755026
534,-0.16518266605183038,-1.8025365519536676
535,-2.270965789304737,-0.45752184199373763
536,-0.9682302623780644,0.8411923124820758
537,-1.7766886531501174,1.3063327824206603
538,1.4232016018554912,-1.8859311138185095
539,2.2003002290941427,-0.9485742032556638
540,1.7840833934731324,0.3163730203192929
541,0.6297042679506677,-0.7789023323486297
542,1.0041923944076692,2.037562215373975
543,-0.04497254839244449,-0.39047147498146517
544,-0.28687968264607283,-0.9488850525998143
545,2.463019342287858,0.8529355100828305
546,3.1025659240022136,0.9050805323259001
547,0.16837421880932452,-0.30145620490847813
548,1.4549167159759344,0.33864382347153
549,1.6252262481468467,0.909442634005944
550,-0.9362028118071684,-0.9902582799056143
551,-0.19344413740284774,-1.0924737028364133
552,-0.3912820735971937,2.9899263500008777
553,-1.018449986684135,-1.2381278814829042
554,-0.26402331178359234,-1.2184183447651247
555,0.46658734439454547,0.4241103755235117
556,-0.06203422076889821,-1.0106543976057232
557,-0.7305175835806426,2.787977934776424
558,0.9475805244343699,1.3301359251554046
559,-1.1650051413364961,1.894601921593328
560,-0.44030492117118186,2.2716726921320807
561,2.264141029197601,-1.3562696098352502
562,-0.07718144817130566,-1.5047461783049578
563,-0.7889574167493046,0.2528181533552683
564,-1.1559317534053402,-0.5182318086786005
565,-1.1211616783596294,-1.111592758645407
566,-0.1725239449436477,-1.3648750652602775
567,-0.015512458163460936,0.632020802604968
568,0.7892715789258659,0.2150381176641556
569,0.2883179058836621,-1.0327148057444577
570,-1.4501427136846932,0.5992974345347336
571,-1.237458762099105,0.13047645992439144
572,-0.5737911008928812,-0.9946071328249767
573,-0.7251522856219994,-1.0777964874488097
574,1.7462847301045739,-1.6339430292654482
575,-0.026895608898618792,-1.6745173161444247
576,-0.5188892865183488,0.04249062278614874
577,-0.17111578805572727,-0.5037924673744086
578,-0.930216542393003,2.035467589018334
579,3.4700461756610474,0.08344997129292253
580,1.3047524986212848,-1.4105776297724808
581,-1.0802532818673596,0.1258858492717583
582,0.07442044705973934,3.438007195685592
583,-0.5363235781360611,1.7662974335735253
584,2.688532809497139,0.5637044354581696
585,-2.0388684336586786,-0.8575588275012458
586,-0.4781071299017601,1.9238099151217793
587,-1.7586209538331183,0.8112087325733187
588,2.3748467041725103,0.7335571955365945
589,-3.7598234058655784,-1.2421453355370566
590,2.0817513365004,1.3819812943586545
591,1.0525722698341822,-1.5072847775239018
592,-0.2985886217655839,1.179495425929072
593,-0.030168530275243664,-1.6497312661532246
594,1.722649587895392,-0.4942821216719897
595,1.118675818076702,-0.9540234932785062
596,-0.7981775702846595,0.3010559728037334
597,-1.9652813386766737,-1.5776564996079498
598,-0.20219921435567362,0.7612770445258882
599,-1.4369928217061618,-1.1413846995027155
600,-0.7543941412681022,-0.5852971470506523
601,-3.1725700867403295,0.12226811321581536
602,-0.4530298706684611,-0.5667906894676005
603,1.7656155558821174,1.496491907648573
604,-1.756174808870019,0.5975552243730119
605,-0.17835903136007322,-1.3469685220330163
606,3.106335011088427,-1.9869320996121531
607,-1.4667915565299534,-1.0138803488741828
608,1.9865979408061973,-1.5659521560289151
609,-1.0882440746327418,-1.0039912830129318
610,-0.5538117616777581,-0.9613224575380545
611,1.083682957112673,-0.15508048101180175
612,3.282229625775948,0.18155234563878309
613,0.23291507291256416,-0.12323702464109124
614,1.5552179267963555,1.948737937921005
615,-1.7064509808489658,0.24624023987303412
616,-0.8340038549278187,1.203006506941449
617,-2.3363605965766556,-0.6921149966902582
618,0.8482416826374369,1.7196673795463384
619,-2.726868821426422,-1.1150996435817855
620,1.1243594617755102,-1.1103354944410149
621,-0.14695623043884803,-0.861160330423648
622,1.9532626068751673,1.6997539703369264
623,0.2021715792412415,-1.7750279045326858
624,-1.723221341436551,-0.35808658717612724
625,0.7762663649566681,-0.7127713068306224
626,-1.8265828905334314,-0.5196678863660444
627,-0.9598495825011376,-0.554079299032199
628,-0.45405421936731205,1.6557346845193848
629,-1.551667018313354,-0.44843089647098583
630,-0.965567439192956,1.0746779949910834
631,0.15893529504514864,-1.557747577763516
632,-1.8397198926079321,-0.2834244262587224
633,-0.227629733587923,-0.895907743633478
634,-1.757373534343222,1.533944006474572
635,-0.6437067784905071,2.415231877538142
636,-1.1357626315216878,1.6973903137598614
637,-0.44533852141440106,-0.9244521486492353
638,1.129482885510948,-0.09817776182642321
639,-1.706416293308662,-0.31522905752224933
640,-0.14429615223821782,-0.9788482720827525
641,-0.9194114609683894,0.2206647087835078
642,-0.3626697140322414,2.252392776777052
643,-2.6822100126060144,-0.31460456488540434
644,0.18915410536755925,-0.9416621789401682
645,2.3186691464228804,-1.3091709350961414
646,0.17746436548751884,-0.16363195733578412
647,1.0683138855209684,-1.6993968117381144
648,1.0872107400452602,1.662990156828556
649,-1.4356328023129115,-1.103611935828758
650,-1.3145567457746097,-1.3110731535852018
651,-0.16523847714204531,-1.0683483480632459
652,0.5542253433955052,-0.36650107970974405
653,-1.6473166245502158,-0.12920629369811334
654,-0.1930659281908546,-1.350159559151553
655,2.003860482194589,-1.8745072048940923
656,-1.1172662997651892,-1.2088190812706994
657,2.385950905861672,-1.1698231648568191
658,0.6374551598708335,3.1989598371304133
659,0.6480517753166327,-1.1058935197794435
660,0.016290863720315713,3.310265125922622
661,2.488893182231252,-1.3780190051212386
662,2.921258290257235,1.0316540807126162
663,2.175760422422336,0.7246477438123902
664,0.07458494060064576,0.4692839112626017
665,0.6539594322627701,-1.4996085147456537
666,0.6259346100247541,2.5296551177380833
667,-0.40765235120604204,1.6155720683005725
668,0.599324312514575,0.1552597147280773
669,0.9906664527401056,1.6812516555987462
670,1.5758973151696654,1.056771954638951
671,-1.6964111170686023,-0.9244071525761662
672,0.5025998401967168,1.914243098160032
673,3.1686033228310397,-1.5621675364237955
674,0.04935821947438034,3.040598767731868
675,-0.07551759676402374,1.3422382913083315
676,-0.2024051470828369,3.086924128752231
677,-1.6471489147663056,-0.7156354664983918
678,-1.408151146591233,-0.06901277868619389
679,-0.4232042050917527,-1.3622235966465495
680,-1.7888759830985943,-1.3251840425698873
681,1.4123545408861422,-1.1050247428089697
682,0.49157904372092215,-2.023024803547337
683,-0.643950442849306,0.39753541237741846
684,-1.4933080268658812,3.2461274775250053
685,0.7718522697951088,-1.115606515446918
686,-1.7117566081931428,0.032032265098310454
687,-1.499830417867811,-0.6226192877677721
688,0.4126252481152522,-1.2539676245779816
689,2.409057196103513,-0.4582459470640952
690,-0.7750283459966374,1.3551593528928334
691,1.3700971414486605,3.359911104839548
692,0.8948446144147462,-1.372587849160835
693,1.6663321035319005,0.3428886645284692
694,-2.343468644080194,-0.20156047918962489
695,2.1681256310146937,0.5888638171359706
696,0.45460745383627876,0.07674811810346012
697,-3.339544613327086,-1.2761094354414584
698,0.6122199975835906,-0.08033212904026449
699,0.06752129447707836,-0.08045900793685166
700,0.8151170020125146,-1.086632236331969
701,0.37517777082175174,1.2968929477270592
702,1.5973019897288674,0.7243864703384015
703,-1.758007854576777,0.05145579960735254
704,-0.538742688079126,-0.1523377683406554
705,0.02558602033146729,-0.15548936149903714
706,-4.053972224723025,1.314211244075684
707,0.25834351678818307,-1.592443203692278
708,0.004189301788915705,2.5597271416445198
709,0.4478750384015387,-1.6314200920383917
710,0.9359682988623508,-0.9200411128209312
711,0.18217900980140114,0.7069778100775249
712,0.9105204632005309,1.058388691842838
713,-0.034163118879884234,-1.691449613106437
714,-1.49224315162928,0.4917839834859893
715,2.5127551828411,-0.3195173312860601
716,2.154119727683871,-0.719334334649452
717,-0.4396186428406035,2.463284392886104
718,0.6358412200867917,-1.9144847681884456
719,0.20159001068599255,1.1571773357607673
720,-0.757900987648477,0.3189809655605587
721,0.6241404083925817,-1.8097116131074995
722,0.5211900234690066,-0.09580849804078637
723,1.041602619032476,0.5439961740637267
724,-0.5595533193916509,0.9693561613545615
725,0.6098884121284265,0.07524475668479004
726,0.7252653139947479,-1.3348895986051301
727,0.02940287861045248,-0.951373076035255
728,-0.7512832012835124,0.32709752632353845
729,-2.1805911332325305,-0.4912727007984455
730,-0.004677997681388905,0.07658612663671645
731,-0.9755729856492115,1.0207518769151158
732,2.2446995505555063,-0.9992608198876071
733,-0.3959203062173067,-1.3894908027205017
734,-1.1178685159162078,1.3677925079766355
735,-0.5136778157290132,-0.5163675321116675
736,0.12632075475550222,-1.3151490406381974
737,-0.45602521572861787,0.9933975539602796
738,-0.261217964499421,-1.330609734234049
739,-0.6858539523279498,0.475612442241655
740,2.279862150928407,1.3965064326042778
741,-0.9422407021453594,-0.8509183039551935
742,-0.9911782832247947,-1.1536420732218737
743,0.4799030926440327,2.366362244549449
744,2.942000088363732,1.429876276395363
745,0.8841052433344051,1.844710723450353
746,1.7336475938745681,-0.8845240862204289
747,1.2800904212694588,-1.5278640804983374
748,1.5391769245763727,0.04009666775993263
749,-0.8114104078823013,2.229600923037364
750,-0.31412014818935513,-0.12570342582302654
751,0.6871106572131368,-1.0771869580167004
752,-1.214966616149938,-0.4517699329329387
753,3.5391443547912846,-2.0314970344096213
754,0.9440372035434181,1.5589431226144836
755,1.754123557949931,-0.8085637579633561
756,1.0018562481971536,0.9241550724582382
757,-0.5465271586353957,0.9765952460979777
758,-1.0621955726981993,-0.26744011711139154
759,1.0851508128131546,3.331801830332659
760,-0.9270865470653471,-1.2409014529161724
761,1.675966523997549,1.565717879630973
762,-2.0141774404831327,1.4996619500421517
763,1.562084695181486,1.9231503728381938
764,-0.10040545897418889,-0.61418099640438
765,-0.28347525179114647,0.09706503067379019
766,-1.0603243129002362,0.8370623443926217
767,-0.8398917226062818,-1.151754849079607
